time,delta_seg_1,delta_seg_2,delta_seg_3
2016-02-21 13:00:00,-0.0006930010026338085,-0.06344562154022915,-0.07969462828347607
2016-02-21 14:00:00,-0.004622195861354816,-0.052066815188256066,-0.07722976112795388
2016-02-21 15:00:00,0.0024861500491655253,-0.05002379982015004,-0.07693445910748709
2016-02-21 16:00:00,-0.007373756086685335,-0.046238205621619066,-0.082184970295469
2016-02-21 17:00:00,0.0027824536897775864,-0.06029639564629263,-0.07821164738837505
2016-02-21 18:00:00,-0.0012608777804207216,-0.06705073373774206,-0.07542483386484145
2016-02-21 19:00:00,-0.0022171545531612935,-0.057122303257790885,-0.07957099218937635
2016-02-21 20:00:00,-0.0007846134700947305,-0.054249484614560806,-0.08449284999455575
2016-02-21 21:00:00,-0.003961634008492587,-0.04809053242178363,-0.07080533385347976
2016-02-21 22:00:00,-0.009008731410213078,-0.04822650177518395,-0.0742236067458889
2016-02-21 23:00:00,-0.001163841682911726,-0.05553777847113184,-0.08103697992072989
2016-02-22 00:00:00,-0.009214562913631874,-0.05384878596286047,-0.0853308347748769
2016-02-22 01:00:00,-0.009047221079015122,-0.05190878823048184,-0.07888575298911538
2016-02-22 02:00:00,0.0018277889734210628,-0.05826178500588586,-0.08371649289021654
2016-02-22 03:00:00,-0.007948761211092448,-0.05478730761527184,-0.0947264736362472
2016-02-22 04:00:00,0.0001227226062934239,-0.04463774637020279,-0.08086860675096452
2016-02-22 05:00:00,-0.010651078768173838,-0.05864320292706515,-0.08283798543769816
2016-02-22 06:00:00,-0.0038640092859540953,-0.04800835544287185,-0.07729272647183971
2016-02-22 07:00:00,-0.003611694085775219,-0.06110202276403531,-0.08969281282032249
2016-02-22 08:00:00,-0.005969228835418394,-0.05360309093715532,-0.08564936741487283
2016-02-22 09:00:00,-0.01038354197820357,-0.061355119946064796,-0.08326058296197092
2016-02-22 10:00:00,0.002337341169989182,-0.047869175732082825,-0.07931208694680325
2016-02-22 11:00:00,-0.0036953181415464442,-0.06235425094677738,-0.0834679134599855
2016-02-22 12:00:00,-0.005997679564007652,-0.044975227990454836,-0.07555663913287303
2016-02-22 13:00:00,0.005613618856348035,-0.04275955575882673,-0.07351656810560558
2016-02-22 14:00:00,-0.005420107936493834,-0.059854433093621706,-0.07430594766448773
2016-02-22 15:00:00,-0.00011853051101107237,-0.049108601322191525,-0.08047257778771133
2016-02-22 16:00:00,0.0020902306228989254,-0.05708162480677226,-0.08241787481635054
2016-02-22 17:00:00,-0.012123835520371107,-0.04641132107283674,-0.07174938195333014
2016-02-22 18:00:00,0.002240952906066962,-0.057518471624983025,-0.07869284765414519
2016-02-22 19:00:00,-0.0018603573817514985,-0.04860033034883904,-0.07912478584227778
2016-02-22 20:00:00,-0.008674612707246343,-0.05577815399234931,-0.07820649318125994
2016-02-22 21:00:00,-0.005894001352919509,-0.054003114700269084,-0.08148580087303015
2016-02-22 22:00:00,-0.003198190173228199,-0.04894700617194592,-0.07657893589305531
2016-02-22 23:00:00,-0.007501846727075767,-0.05231303146903621,-0.0786336928855762
2016-02-23 00:00:00,0.001005266327916532,-0.05026314335104598,-0.07949762559060036
2016-02-23 01:00:00,-0.0047393895434876265,-0.05826069494812314,-0.08053597857696126
2016-02-23 02:00:00,0.005160943067391344,-0.051468609590041514,-0.08464365426105991
2016-02-23 03:00:00,-0.007358526833680323,-0.06144245511278934,-0.07409818056311057
2016-02-23 04:00:00,-0.0016511969161097095,-0.06123661140605374,-0.08702705597839111
2016-02-23 05:00:00,-0.009740434063238546,-0.05940272829076143,-0.08336657834295269
2016-02-23 06:00:00,-0.0012333281625956927,-0.05382209987205189,-0.08231766513356309
2016-02-23 07:00:00,-0.011834074584996523,-0.051297000399918025,-0.08135195729735889
2016-02-23 08:00:00,-0.0019080779126116054,-0.06029186077173443,-0.0847499873486397
2016-02-23 09:00:00,-0.012062160519950127,-0.05229204905261864,-0.07993452435673765
2016-02-23 10:00:00,0.0027521922597031345,-0.047468552694463484,-0.08788642023417714
2016-02-23 11:00:00,0.004697178544024627,-0.05839669073619436,-0.07733124860294205
2016-02-23 12:00:00,-0.0029983371049936425,-0.0510721134962806,-0.08609874012673446
2016-02-23 13:00:00,-0.007497259587773142,-0.05362941827171852,-0.07850769353087994
2016-02-23 14:00:00,0.0036884211161589686,-0.06063529795422706,-0.08164700685374215
2016-02-23 15:00:00,-0.010598876977421012,-0.046032604907567,-0.0793214811687517
2016-02-23 16:00:00,0.003054571546799112,-0.05553916295885852,-0.07391145218778372
2016-02-23 17:00:00,0.005784076427311158,-0.06261451796817807,-0.07935482187593657
2016-02-23 18:00:00,0.0003560906919712892,-0.04860093476331118,-0.08447419155094127
2016-02-23 19:00:00,0.003566340127591827,-0.05151496080679763,-0.0789422363607365
2016-02-23 20:00:00,0.008656791997109448,-0.053494490806806905,-0.0786713126774522
2016-02-23 21:00:00,0.00023675014618906864,-0.053075257625486594,-0.08246785825222347
2016-02-23 22:00:00,-0.0004170074150133818,-0.057249020645037785,-0.07047038809916628
2016-02-23 23:00:00,-0.00035213489283636434,-0.055537004431111425,-0.0853059597889757
2016-02-24 00:00:00,-0.004416007980769243,-0.06594782660028953,-0.08210527904681897
2016-02-24 01:00:00,-0.0038906243959122566,-0.045742240472596896,-0.08645968311392171
2016-02-24 02:00:00,0.008467124209120325,-0.05257194304686896,-0.07739354932749909
2016-02-24 03:00:00,-0.0008633035942704481,-0.05860239195645889,-0.07964213428046696
2016-02-24 04:00:00,-0.000910087419775718,-0.05476233069595493,-0.09080316434222013
2016-02-24 05:00:00,-0.0050342559285671,-0.0638386460972169,-0.08010808795471636
2016-02-24 06:00:00,-0.01159957005879586,-0.056043947946386785,-0.08815729259465388
2016-02-24 07:00:00,-0.0028610595485564216,-0.056356476749222395,-0.07470335359001867
2016-02-24 08:00:00,-0.005318621128073131,-0.05877048740195778,-0.08185393393136575
2016-02-24 09:00:00,-0.013798624211315724,-0.06479291351734207,-0.08435261078622946
2016-02-24 10:00:00,0.01106413532308892,-0.06823495586917294,-0.08045771716863703
2016-02-24 11:00:00,-0.0021081936331505124,-0.054871139156064674,-0.08916101419384581
2016-02-24 12:00:00,-0.006180739425840964,-0.0485675540646352,-0.07693898573976232
2016-02-24 13:00:00,-0.002207901766243303,-0.055006414198663034,-0.07726450364834958
2016-02-24 14:00:00,-0.0006576597945043838,-0.06141112146535732,-0.08365279012786908
2016-02-24 15:00:00,-0.004853656698780129,-0.04864470010880162,-0.09033773026514691
2016-02-24 16:00:00,0.007291036940926254,-0.05874736698969596,-0.08112021181450568
2016-02-24 17:00:00,-0.0030362083901294135,-0.051105324680352227,-0.0770453511571425
2016-02-24 18:00:00,-0.003978700284298808,-0.0604827904714873,-0.08496675562012601
2016-02-24 19:00:00,-0.005076457232061182,-0.04457720755953143,-0.06944677223329909
2016-02-24 20:00:00,-0.0016267967071178502,-0.054420769826713844,-0.07364507520315566
2016-02-24 21:00:00,-0.006960498147210448,-0.04839744398900525,-0.08699600376076888
2016-02-24 22:00:00,-0.0059909165494034244,-0.05576932884388197,-0.07466702722590968
2016-02-24 23:00:00,0.0009195494805787074,-0.06021998274219198,-0.082667261000122
2016-02-25 00:00:00,0.0029678983172394258,-0.07074291244665043,-0.08149698938153738
2016-02-25 01:00:00,-0.0064918283800105,-0.052220402259525955,-0.07804737177462895
2016-02-25 02:00:00,-0.004513291249615192,-0.05756162932266029,-0.08099574078815608
2016-02-25 03:00:00,-0.017870033130756857,-0.05344734429730247,-0.08583969035007344
2016-02-25 04:00:00,0.002057865314673002,-0.0541682745967238,-0.0803453242058586
2016-02-25 05:00:00,-0.02197450791256561,-0.04998093360638001,-0.08380629005345586
2016-02-25 06:00:00,-0.013215688806984871,-0.05989947648862659,-0.08249952464404786
2016-02-25 07:00:00,-0.0057991160587653745,-0.0492848632944749,-0.08983394999109762
2016-02-25 08:00:00,-0.014914076804793841,-0.06836385945408674,-0.08566265444193455
2016-02-25 09:00:00,-0.003964843600448464,-0.059732659263195265,-0.08303757722241123
2016-02-25 10:00:00,-0.0049188299436427885,-0.05777543913804728,-0.08274166520564408
2016-02-25 11:00:00,-0.003545212192705982,-0.04470446271212625,-0.08190132895515578
2016-02-25 12:00:00,-0.0050101774101174446,-0.059841297446059705,-0.07111100537409054
2016-02-25 13:00:00,0.009696166092008074,-0.048086848151345674,-0.0748586774416109
2016-02-25 14:00:00,0.00372321106420892,-0.05751892937933789,-0.07903189551124701
2016-02-25 15:00:00,-0.004466038378012516,-0.05530503117507535,-0.07999458916976743
2016-02-25 16:00:00,0.0012840313124469205,-0.052070283280088225,-0.07952910225961451
2016-02-25 17:00:00,-0.001903314412004753,-0.04631536033142103,-0.09026250433398053
2016-02-25 18:00:00,-0.0034580047643839595,-0.055539536507874354,-0.08396343596519462
2016-02-25 19:00:00,-0.011132813015085508,-0.0522351761853026,-0.07950885766104121
2016-02-25 20:00:00,0.0008071799140130231,-0.04889959973713376,-0.0717193827781728
2016-02-25 21:00:00,0.0032340035224205366,-0.046663087002426495,-0.068640155918538
2016-02-25 22:00:00,-0.0005657716034314086,-0.042995025020853506,-0.07653246067937591
2016-02-25 23:00:00,0.002047819215714064,-0.05256614751533539,-0.07457639395457405
2016-02-26 00:00:00,-0.001815143666505592,-0.05605125024915658,-0.08303132177727024
2016-02-26 01:00:00,0.002062715578932117,-0.06131881158899144,-0.08031042504825325
2016-02-26 02:00:00,-0.00962565407895466,-0.06075086776003147,-0.08084477237602394
2016-02-26 03:00:00,-0.0008921288625498569,-0.05085147956748848,-0.08154580978893644
2016-02-26 04:00:00,0.0008627017172224694,-0.05453514062217468,-0.07920026724773688
2016-02-26 05:00:00,-0.0016047125688372077,-0.05037457174717852,-0.08212523167732144
2016-02-26 06:00:00,-0.012057947411467262,-0.058325649176028005,-0.08221380832441472
2016-02-26 07:00:00,-0.0003613577295878967,-0.061825614590160116,-0.08357552736425644
2016-02-26 08:00:00,-0.003374051401079603,-0.05405842235617464,-0.08482578078309722
2016-02-26 09:00:00,-0.007242318443741014,-0.0552892575975833,-0.08151171659056189
2016-02-26 10:00:00,0.0010598955948968314,-0.060515002311535504,-0.08687583262503262
2016-02-26 11:00:00,-0.005244641105682457,-0.05036701155474055,-0.08434872913926117
2016-02-26 12:00:00,-0.01195621469948116,-0.051371131461847463,-0.0823936922928018
2016-02-26 13:00:00,-0.008699917773335675,-0.05233172542305331,-0.08185326413262195
2016-02-26 14:00:00,0.008348113341112295,-0.04639707358925249,-0.08305833910946958
2016-02-26 15:00:00,-0.004389551282833026,-0.0518796934514677,-0.0849153495574635
2016-02-26 16:00:00,-0.009154863329023488,-0.043154185902200326,-0.07867796772024305
2016-02-26 17:00:00,-0.00827832952267693,-0.047420121994174225,-0.08205233677100265
2016-02-26 18:00:00,0.005204933776058018,-0.05373098744189719,-0.07788560258054711
2016-02-26 19:00:00,0.0011685249282187282,-0.0554417460426343,-0.07898343960756238
2016-02-26 20:00:00,0.006960393300140533,-0.055569658065350525,-0.08432088570330243
2016-02-26 21:00:00,-0.0040605872839825086,-0.04453134492857935,-0.08054012252875964
2016-02-26 22:00:00,-0.004677056721681394,-0.05215976104473341,-0.07934941042970955
2016-02-26 23:00:00,0.0023207127738120725,-0.058678309964047326,-0.07592865283805894
2016-02-27 00:00:00,-0.00029796381265401184,-0.04983945741702411,-0.0771284053252731
2016-02-27 01:00:00,-0.007818880414405704,-0.06407443220183329,-0.08355296987753269
2016-02-27 02:00:00,-0.010379269749739128,-0.061112430067855494,-0.0850196272275967
2016-02-27 03:00:00,-0.001657402966178001,-0.059051219975778,-0.08214425566964179
2016-02-27 04:00:00,-0.014762369682532306,-0.057452114887909134,-0.08207396113939469
2016-02-27 05:00:00,-0.007360393810864285,-0.0636621641425692,-0.08478949050880136
2016-02-27 06:00:00,0.0045725107923673125,-0.049282703238559766,-0.08134698993438638
2016-02-27 07:00:00,-0.010974052920453725,-0.054995579018162544,-0.07550868501129782
2016-02-27 08:00:00,-0.0038795358129928292,-0.05162417840830402,-0.08731768588974376
2016-02-27 09:00:00,0.008406114524412756,-0.0533036416013869,-0.0822392451981403
2016-02-27 10:00:00,-0.0069096064596009255,-0.05965491996308281,-0.08235121433709258
2016-02-27 11:00:00,-0.014017064181896965,-0.054008952485300576,-0.08322999970610778
2016-02-27 12:00:00,-0.0014214119956815763,-0.04787821956627658,-0.07989088025283975
2016-02-27 13:00:00,-0.001753265874468224,-0.05569490428467361,-0.07624941059137658
2016-02-27 14:00:00,-0.00019870043776359925,-0.05414638312392406,-0.08758455646215813
2016-02-27 15:00:00,-0.005881555015179951,-0.05101661260849677,-0.0806409431791889
2016-02-27 16:00:00,-0.005024011065477341,-0.0577344749234614,-0.07639222564425718
2016-02-27 17:00:00,-0.003554191739918444,-0.04602354807212272,-0.07718792519825968
2016-02-27 18:00:00,0.0003825971781963311,-0.04219880991097069,-0.07989111862638676
2016-02-27 19:00:00,-0.010241226053861241,-0.05195281976891142,-0.07305561108589853
2016-02-27 20:00:00,-0.006294261686355163,-0.056064576588274795,-0.07851801156570593
2016-02-27 21:00:00,0.01272663114507,-0.05654371529379465,-0.07922082107096617
2016-02-27 22:00:00,-0.000211339551756895,-0.05046705868690082,-0.08814832881692503
2016-02-27 23:00:00,0.001774220082622735,-0.05483488302473616,-0.07378759700382487
2016-02-28 00:00:00,-0.008322783738625605,-0.06136473148593735,-0.07585013878681013
2016-02-28 01:00:00,0.005131029043649926,-0.06114665846470957,-0.08050329651092425
2016-02-28 02:00:00,-0.010809444245003075,-0.04332191844327993,-0.08159320384826851
2016-02-28 03:00:00,-0.008931249363319904,-0.05806459704918354,-0.0832590835175756
2016-02-28 04:00:00,0.001981863702170905,-0.05673851118777118,-0.08383430908706291
2016-02-28 05:00:00,-0.009421491022816864,-0.050045726825250214,-0.08701473372572999
2016-02-28 06:00:00,0.0006690096438379811,-0.048624909347112166,-0.08678767682669442
2016-02-28 07:00:00,0.006340219062612729,-0.058794360938929646,-0.08229149744943731
2016-02-28 08:00:00,-0.016876955450261577,-0.055285725501472704,-0.07850997527207815
2016-02-28 09:00:00,0.005618286956484475,-0.05969329144592839,-0.08317889492371644
2016-02-28 10:00:00,0.006669749651876389,-0.05539912328746366,-0.07985116323475416
2016-02-28 11:00:00,-0.0097930885756633,-0.06000557219640734,-0.08420807737386427
2016-02-28 12:00:00,0.008640084467131048,-0.05286001764796622,-0.07586941254183421
2016-02-28 13:00:00,-0.004540238598511159,-0.04643252277658094,-0.08922340098874781
2016-02-28 14:00:00,-0.004261865105289919,-0.043873097247038695,-0.07984561837205029
2016-02-28 15:00:00,-0.00058286581180933,-0.045964649908525335,-0.07647683207333666
2016-02-28 16:00:00,0.002924778626506752,-0.05101238641939576,-0.081504647279523
2016-02-28 17:00:00,-0.006484387832089933,-0.046025080642349336,-0.08018722259958311
2016-02-28 18:00:00,-0.004425829466780717,-0.047998402693749,-0.08015512500995514
2016-02-28 19:00:00,-0.0024812592234801922,-0.049053431221703025,-0.07821368220461589
2016-02-28 20:00:00,-0.010178283908348074,-0.056531440818665346,-0.07547816086515624
2016-02-28 21:00:00,0.0013923424101789372,-0.062319593435415266,-0.08158778407324196
2016-02-28 22:00:00,-0.00012052823101660337,-0.05614398504665519,-0.07921104430218717
2016-02-28 23:00:00,-0.010832956241247138,-0.04233483429488105,-0.07493477435300444
2016-02-29 00:00:00,-0.005729850320686958,-0.05199513362675956,-0.08187905615007662
2016-02-29 01:00:00,-0.002318220300122298,-0.05883414956836508,-0.07960848158455602
2016-02-29 02:00:00,-0.000645997766859141,-0.06309300027442899,-0.07846098573769544
2016-02-29 03:00:00,0.0060298954440933805,-0.06004965230209747,-0.08058943723738698
2016-02-29 04:00:00,-0.000632821545457074,-0.06262058987339758,-0.0798268317691786
2016-02-29 05:00:00,-0.009774669132601166,-0.05916658192635438,-0.08818321263229789
2016-02-29 06:00:00,0.00047801050916751464,-0.05688323561878783,-0.08528110956702506
2016-02-29 07:00:00,-0.011341460104630774,-0.056702610480238946,-0.08153056930892455
2016-02-29 08:00:00,-0.0013259496971678164,-0.06611729910648911,-0.07646648321678429
2016-02-29 09:00:00,-0.00043293764791163536,-0.05726849273022938,-0.084446996925994
2016-02-29 10:00:00,-0.003284398304133185,-0.0456450269469324,-0.08678303029955137
2016-02-29 11:00:00,-0.007884369393946766,-0.054280538442648574,-0.08222794878142958
2016-02-29 12:00:00,0.003990185352203968,-0.059274646656881536,-0.08396486731727326
2016-02-29 13:00:00,-0.0037673887095518444,-0.04748099005697182,-0.0710678155254929
2016-02-29 14:00:00,-0.015538671222562583,-0.06082250248670751,-0.07768638631219349
2016-02-29 15:00:00,0.006905878824653655,-0.053929626174903045,-0.07889291944419186
2016-02-29 16:00:00,0.003791561234589791,-0.05166092515951981,-0.07813666810727127
2016-02-29 17:00:00,-0.0014526777134695745,-0.04822802366818957,-0.07392617048136596
2016-02-29 18:00:00,0.00039482248323552405,-0.052118589071539545,-0.07888504688099807
2016-02-29 19:00:00,-0.002225258121691609,-0.05752381432905118,-0.07306434619905644
2016-02-29 20:00:00,-0.0011886102409658372,-0.05598302349613404,-0.08520592396368165
2016-02-29 21:00:00,-0.007397933811772339,-0.04523389566641989,-0.07762259090327428
2016-02-29 22:00:00,-0.007005604706077473,-0.056989599424855375,-0.07752283207703847
2016-02-29 23:00:00,-0.0036704461153882484,-0.053330490743507486,-0.07940517206909814
2016-03-01 00:00:00,-0.006344526397321859,-0.0613618993956736,-0.07971787654265194
2016-03-01 01:00:00,0.0026780321143500263,-0.05733743677455416,-0.09258335631543213
2016-03-01 02:00:00,0.00042598878090327474,-0.059534040673549726,-0.08508072208527062
2016-03-01 03:00:00,-0.006494999403988233,-0.06098202841191258,-0.08233575395315895
2016-03-01 04:00:00,-0.00797125909001295,-0.054244956584607706,-0.08215529443266734
2016-03-01 05:00:00,-0.013389973745031036,-0.05721271425511354,-0.08118786997356486
2016-03-01 06:00:00,-0.012523743126369058,-0.0590620947423659,-0.08745200129772024
2016-03-01 07:00:00,-0.013451113776929424,-0.05681438646464054,-0.08341005885116215
2016-03-01 08:00:00,-0.009117247849111276,-0.054373893464658374,-0.07981869226282479
